0.049375,-0.062087,0.0036974,0.0045183
0.049453,-0.053113,0.01286,0.0056431
0.049531,-0.12005,-0.0015212,0.0056318
0.049609,-0.14248,0.017771,0.0061717
0.049688,-0.16417,-0.0051652,0.0072814
0.049766,-0.2083,0.012489,0.0060442
0.049844,-0.14286,0.010404,0.0089198
0.049922,-0.13501,-0.01113,0.0058755
0.05,-0.064331,0.037191,0.0095909
0.050078,-0.0037528,-0.041879,0.007184
0.050156,0.055703,0.067933,0.0085112
0.050234,0.10095,-0.059106,0.010577
0.050313,0.098332,0.057488,0.0041959
0.050391,0.12451,-0.032109,0.018102
0.050469,0.1189,-0.02328,-0.0095186
0.050547,0.12937,2.0076,0.14051
0.050625,0.19855,2.799,0.53609
0.050703,0.37841,2.224,0.88963
0.050781,0.3814,2.4215,1.2241
0.050859,0.4719,2.3385,1.5572
0.050938,0.64765,2.3786,1.8601
0.051016,0.54968,2.3777,2.1542
0.051094,0.70411,2.3714,2.4199
0.051172,0.7086,2.4664,2.6818
0.05125,0.64279,2.4476,2.9283
0.051328,0.80096,2.5025,3.1612
0.051406,0.7071,2.4967,3.3798
0.051484,0.74861,2.5416,3.5836
0.051563,0.8062,2.5716,3.7803
0.051641,0.83574,2.5789,3.9631
0.051719,0.88211,2.583,4.1331
0.051797,0.83836,2.5619,4.2861
0.051875,0.8851,2.5518,4.4232
0.051953,0.76432,2.5349,4.5451
0.052031,0.73664,2.529,4.6527
0.052109,0.72393,2.5186,4.7494
0.052187,0.68878,2.503,4.8339
0.052266,0.76768,2.4781,4.9056
0.052344,0.72505,2.4429,4.9642
0.052422,0.75908,2.4089,5.0092
0.0525,0.70972,2.3739,5.0415
0.052578,0.68616,2.3179,5.061
0.052656,0.54369,2.2611,5.0681
0.052734,0.33167,2.2205,5.0628
0.052812,0.1806,2.1667,5.0456
0.052891,-0.20643,2.1092,5.0187
0.052969,-0.33992,2.0515,4.9828
0.053047,-0.57027,1.9866,4.9378
0.053125,-0.77855,1.9185,4.8843
0.053203,-0.77631,1.8483,4.8225
0.053281,-0.84063,1.7619,4.7513
0.053359,-0.68432,1.6788,4.6697
0.053437,-0.6817,1.6293,4.5837
0.053516,-0.63795,1.5408,4.4928
0.053594,-0.5957,1.4391,4.3911
0.053672,-0.6402,1.3877,4.2851
0.05375,-0.61552,1.2963,4.1751
0.053828,-0.72471,1.1834,4.0559
0.053906,-0.71947,1.1105,3.9304
0.053984,-0.82679,1.0303,3.8011
0.054062,-0.91055,0.9257,3.6664
0.054141,-0.98908,0.82551,3.5245
0.054219,-1.1252,0.73818,3.3779
0.054297,-1.0687,0.65084,3.2279
0.054375,-1.1387,0.56425,3.0749
0.054453,-1.0942,0.45823,2.9172
0.054531,-1.0822,0.34549,2.7527
0.054609,-1.1136,0.21215,2.5801
0.054688,-0.9644,0.091477,2.3981
0.054766,-0.88587,-0.018291,2.2122
0.054844,-0.72882,-0.13592,2.0213
0.054922,-0.58336,-0.21568,1.8303
0.055,-0.43565,-0.35693,1.6349
0.055078,-0.26588,-0.4372,1.4361
0.055156,-0.17389,-0.57895,1.2371
0.055234,-0.10621,-0.68019,1.0296
0.055313,-0.1021,-0.7847,0.82783
0.055391,-0.095742,-0.96402,0.61315
0.055469,-0.081532,-0.98035,0.41064
0.055547,-0.087889,-1.3423,0.19177
0.055625,-0.11257,-0.86096,-0.0086825
0.055703,-0.041521,0.041814,-0.036393
0.055781,0.063182,-0.10389,-0.015757
0.055859,0.19443,-0.086481,-0.026885
0.055938,0.35186,-0.042895,-0.020072
0.056016,0.41094,-0.093537,-0.024399
0.056094,0.53846,-0.029388,-0.022611
0.056172,0.56127,-0.077645,-0.022956
0.05625,0.50592,-0.036784,-0.024073
0.056328,0.48611,-0.055203,-0.022708
0.056406,0.39561,-0.048091,-0.024665
0.056484,0.32232,-0.041606,-0.023537
0.056563,0.21126,-0.049265,-0.024826
0.056641,0.14171,-0.037827,-0.024616
0.056719,0.060191,-0.046138,-0.025201
0.056797,0.015318,-0.034741,-0.025513
0.056875,0.0078393,-0.03741,-0.02552
0.056953,-0.08041,-0.035457,-0.026487
0.057031,-0.054234,-0.034201,-0.026469
0.057109,-0.072931,-0.037699,-0.027151
0.057188,-0.069192,-0.036874,-0.028069
0.057266,-0.035164,-0.036889,-0.029299
0.057344,-0.094994,-0.035435,-0.030218
0.057422,-0.04713,-0.034003,-0.030859
0.0575,-0.023198,-0.028394,-0.031417
0.057578,-0.016841,-0.034891,-0.032115
0.057656,-0.029928,-0.027026,-0.032887
0.057734,-0.061713,-0.032004,-0.032797
0.057813,-0.10621,-0.032743,-0.033903
0.057891,-0.21391,-0.020945,-0.033183
0.057969,-0.21615,-0.038794,-0.034859
0.058047,-0.24083,-0.010875,-0.034462
0.058125,-0.25429,-0.046854,-0.034589
0.058203,-0.19297,-0.012052,-0.036389
0.058281,-0.16978,-0.036754,-0.033907
0.058359,-0.072183,-0.032829,-0.03829
0.058438,0.019431,0.0023215,-0.033292
0.058516,0.10394,-0.079977,-0.039444
0.058594,0.21575,0.057121,-0.034331
0.058672,0.25015,-0.14587,-0.037244
0.05875,0.27633,0.14963,-0.039504
0.058828,0.25165,-0.44463,-0.02985
0.058906,0.21463,-2.4323,-0.27725
0.058984,0.28455,-2.5014,-0.68582
0.059063,0.30512,-2.2148,-1.0191
0.059141,0.34663,-2.4461,-1.358
0.059219,0.55117,-2.3341,-1.6786
0.059297,0.66971,-2.4176,-1.9775
0.059375,0.79797,-2.3626,-2.2595
0.059453,0.9382,-2.4318,-2.5194
0.059531,0.88024,-2.4833,-2.7765
0.059609,0.96587,-2.491,-3.0154
0.059688,0.98569,-2.5292,-3.2428
0.059766,0.93857,-2.5227,-3.4532
0.059844,1.0451,-2.58,-3.6533
0.059922,1.0216,-2.5899,-3.8441
0.06,1.0212,-2.6008,-4.0209
0.060078,0.96475,-2.5894,-4.1839
0.060156,0.93184,-2.5719,-4.3291
0.060234,0.87799,-2.5596,-4.4598
0.060312,0.76955,-2.5409,-4.5755
0.060391,0.75833,-2.5425,-4.6793
0.060469,0.69925,-2.5261,-4.772
0.060547,0.75796,-2.5005,-4.8512
0.060625,0.73777,-2.4717,-4.918
0.060703,0.77703,-2.436,-4.9715
0.060781,0.81068,-2.3983,-5.0123
0.060859,0.71982,-2.3526,-5.0408
0.060937,0.64129,-2.3036,-5.0565
0.061016,0.43488,-2.2449,-5.0599
0.061094,0.2954,-2.1863,-5.051
0.061172,-0.041894,-2.1319,-5.0319
0.06125,-0.32983,-2.0714,-5.0035
0.061328,-0.59308,-2.0146,-4.9663
0.061406,-0.87652,-1.9447,-4.9206
0.061484,-0.94645,-1.8765,-4.8658
0.061562,-1.071,-1.8058,-4.8036
0.061641,-0.86007,-1.7125,-4.7309
0.061719,-0.73592,-1.6462,-4.6495
0.061797,-0.67348,-1.5732,-4.5634
0.061875,-0.51081,-1.488,-4.4689
0.061953,-0.54447,-1.4224,-4.3687
0.062031,-0.45472,-1.3341,-4.2629
0.062109,-0.54148,-1.2428,-4.1489
0.062187,-0.62599,-1.1612,-4.0291
0.062266,-0.69479,-1.0742,-3.9037
0.062344,-0.83577,-0.98597,-3.7732
0.062422,-0.94645,-0.89057,-3.6365
0.0625,-1.1443,-0.79446,-3.4934
0.062578,-1.1611,-0.69596,-3.3451
0.062656,-1.2531,-0.61324,-3.1929
0.062734,-1.2561,-0.53134,-3.0385
0.062813,-1.2045,-0.41448,-2.8783
0.062891,-1.2905,-0.29114,-2.7107
0.062969,-1.1308,-0.15737,-2.5337
0.063047,-1.0179,-0.055391,-2.3499
0.063125,-0.83763,0.058422,-2.1631
0.063203,-0.58672,0.15797,-1.9714
0.063281,-0.38854,0.26284,-1.7804
0.063359,-0.11481,0.38795,-1.5829
0.063438,0.010083,0.46519,-1.3858
0.063516,0.10992,0.62619,-1.1829
0.063594,0.1275,0.67997,-0.97856
0.063672,0.058321,0.86303,-0.77461
0.06375,-0.051617,0.94087,-0.56086
0.063828,-0.14211,1.0911,-0.36101
0.063906,-0.20605,1.3088,-0.13079
0.063984,-0.28757,0.39233,0.0096397
0.064062,-0.13949,-0.090826,-0.0070854
0.064141,-0.013475,0.13838,-0.0094323
0.064219,0.1619,0.0026177,-0.0050158
0.064297,0.40758,0.059025,-0.0093011
0.064375,0.56351,0.02807,-0.0045472
0.064453,0.6985,0.020879,-0.0083038
0.064531,0.69962,0.042856,-0.0047084
0.064609,0.67345,0.0049196,-0.0062531
0.064687,0.54855,0.034121,-0.0054057
0.064766,0.436,0.0085487,-0.0045809
0.064844,0.28268,0.018019,-0.0050758
0.064922,0.097958,0.012853,-0.0038161
0.065,0.042989,0.014787,-0.004146
0.065078,-0.070688,0.018052,-0.0029763
0.065156,-0.10322,0.0078738,-0.0032537
0.065234,-0.16305,0.010367,-0.0026988
0.065312,-0.17988,0.010243,-0.0020315
0.065391,-0.11818,0.014356,-0.0015666
0.065469,-0.13052,0.01647,-0.00018315
0.065547,-0.0576,0.012661,0.00063042
0.065625,-0.034416,0.010761,0.0016464
0.065703,0.022049,0.012418,0.0030186
0.065781,0.089358,0.0095009,0.0032848
0.065859,0.10918,0.01475,0.0041921
0.065937,0.13311,0.0029214,0.004612
0.066016,0.07627,0.010434,0.0047807
0.066094,0.056451,0.0039674,0.0058268
0.066172,-0.040025,0.010011,0.0052119
0.06625,-0.18175,0.014311,0.007124
0.066328,-0.25616,-0.0082919,0.0058305
0.066406,-0.32833,0.026117,0.0078101
0.066484,-0.33918,-0.020188,0.0073114
0.066562,-0.30477,0.036977,0.0068878
0.066641,-0.21241,-0.018384,0.0098984
0.066719,-0.07854,0.015226,0.0053056
0.066797,0.050842,0.024321,0.012808
0.066875,0.21687,-0.052414,0.0033486
0.066953,0.30811,0.12744,0.015511
0.067031,0.38664,-0.24674,0.0016427
0.067109,0.43675,1.031,0.036195
0.067187,0.38626,2.8076,0.36103
0.067266,0.52687,2.4003,0.75279
0.067344,0.49508,2.3494,1.0817
0.067422,0.3571,2.4519,1.429
0.0675,0.50219,2.3439,1.7389
0.067578,0.44983,2.4547,2.0379
0.067656,0.54706,2.3867,2.3171
0.067734,0.75833,2.4921,2.5803
0.067812,0.74038,2.5035,2.8364
0.067891,0.93408,2.5403,3.0749
0.067969,1.007,2.5694,3.3044
0.068047,1.0096,2.567,3.5156
0.068125,1.1192,2.6128,3.7164
0.068203,1.1435,2.6239,3.9061
0.068281,1.1487,2.6497,4.0848
0.068359,1.0795,2.6429,4.2512
0.068437,1.0751,2.6319,4.4016
0.068516,0.96063,2.6068,4.5375
0.068594,0.87912,2.5882,4.6573
0.068672,0.89594,2.5746,4.7626
0.06875,0.7804,2.5561,4.8559
0.068828,0.76469,2.5484,4.9392
0.068906,0.7531,2.5192,5.0108
0.068984,0.6211,2.4824,5.0691
0.069062,0.59417,2.4437,5.1147
0.069141,0.62932,2.3954,5.1478
0.069219,0.3829,2.3401,5.1685
0.069297,0.35261,2.2821,5.1765
0.069375,0.18509,2.2241,5.1722
0.069453,-0.22737,2.1622,5.1565
0.069531,-0.3732,2.0995,5.1309
0.069609,-0.82043,2.0333,5.0961
0.069687,-0.95318,1.9773,5.0525
0.069766,-0.94645,1.9072,5.0011
0.069844,-0.92813,1.8274,4.9408
0.069922,-0.78977,1.7595,4.8723
0.07,-0.81894,1.6669,4.7944
0.070078,-0.73854,1.5994,4.7078
0.070156,-0.9113,1.5244,4.6161
0.070234,-0.79875,1.4309,4.5168
0.070313,-0.76846,1.3711,4.4118
0.070391,-0.75163,1.2729,4.302
0.070469,-0.53138,1.179,4.1843
0.070547,-0.79314,1.1073,4.0599
0.070625,-0.7363,1.0228,3.9312
0.070703,-0.86792,0.93321,3.7977
0.070781,-0.9917,0.82737,3.6569
0.070859,-0.79725,0.74116,3.5109
0.070938,-1.0381,0.65756,3.3613
0.071016,-1.1151,0.57179,3.2079
0.071094,-1.308,0.47827,3.0516
0.071172,-1.372,0.36282,2.8887
0.07125,-1.1645,0.24658,2.7188
0.071328,-1.0052,0.10871,2.5393
0.071406,-0.58037,0.0096884,2.3525
0.071484,-0.37059,-0.10043,2.1632
0.071563,-0.18474,-0.19941,1.9693
0.071641,-0.089385,-0.30094,1.7758
0.071719,-0.16006,-0.42674,1.5756
0.071797,-0.081906,-0.50176,1.376
0.071875,-0.10359,-0.66557,1.1705
0.071953,-0.11519,-0.71686,0.96258
0.072031,-0.1724,-0.89352,0.75615
0.072109,-0.25392,-0.97792,0.53972
0.072188,-0.22625,-1.1108,0.33765
0.072266,-0.21278,-1.3485,0.10514
0.072344,-0.065453,-0.45264,-0.041596
0.072422,0.22547,0.067453,-0.026802
0.0725,0.34476,-0.1652,-0.023049
0.072578,0.42815,-0.033808,-0.027785
0.072656,0.45956,-0.08659,-0.022821
0.072734,0.31858,-0.062795,-0.027852
0.072813,0.32718,-0.04982,-0.023852
0.072891,0.31559,-0.074132,-0.027016
0.072969,0.33167,-0.036125,-0.0257
0.073047,0.35448,-0.063125,-0.026304
0.073125,0.22659,-0.040597,-0.027162
0.073203,0.15368,-0.053449,-0.026476
0.073281,-0.017215,-0.04456,-0.027818
0.073359,-0.08415,-0.041947,-0.027372
0.073438,-0.11219,-0.045531,-0.028249
0.073516,-0.17614,-0.039799,-0.028099
0.073594,-0.17128,-0.044822,-0.028482
0.073672,-0.28196,-0.037051,-0.02898
0.07375,-0.2341,-0.038933,-0.029423
0.073828,-0.19857,-0.039937,-0.031084
0.073906,-0.12304,-0.037388,-0.032119
0.073984,0.087862,-0.044151,-0.033015
0.074063,0.16153,-0.037842,-0.034079
0.074141,0.2782,-0.035382,-0.034466
0.074219,0.24716,-0.035708,-0.035493
0.074297,0.13872,-0.026685,-0.035332
0.074375,0.032145,-0.041891,-0.036265
0.074453,-0.097237,-0.023468,-0.036483
0.074531,-0.1365,-0.037557,-0.036468
0.074609,-0.24233,-0.022351,-0.038031
0.074688,-0.21914,-0.028492,-0.036486
0.074766,-0.23148,-0.039735,-0.039459
0.074844,-0.24195,-0.0063424,-0.036846
0.074922,-0.084523,-0.063031,-0.039827
0.075,-0.017215,0.014678,-0.038642
0.075078,0.13834,-0.080599,-0.037776
0.075156,0.26773,0.014933,-0.04256
0.075234,0.28792,-0.051653,-0.034019
0.075313,0.32008,-0.04522,-0.04944
0.075391,0.25875,0.095091,-0.02182
0.075469,0.17948,-1.7057,-0.14035
0.075547,0.21313,-2.7062,-0.53026
0.075625,0.30475,-2.2123,-0.89653
0.075703,0.30325,-2.4402,-1.2316
0.075781,0.42702,-2.3756,-1.5716
0.075859,0.60128,-2.3809,-1.8725
0.075938,0.67644,-2.4281,-2.1688
0.076016,0.86154,-2.3993,-2.4385
0.076094,0.87014,-2.5048,-2.7008
0.076172,0.88697,-2.4928,-2.9506
0.07625,1.0436,-2.5535,-3.186
0.076328,0.97933,-2.5496,-3.4103
0.076406,1.0145,-2.5739,-3.6171
0.076484,1.0964,-2.6085,-3.8159
0.076563,1.1173,-2.6185,-4.0022
0.076641,1.1278,-2.6384,-4.1776
0.076719,1.0594,-2.6217,-4.3395
0.076797,1.0152,-2.6127,-4.4856
0.076875,0.86865,-2.5948,-4.6173
0.076953,0.82901,-2.5704,-4.7337
0.077031,0.72244,-2.5549,-4.8365
0.077109,0.64727,-2.543,-4.9285
0.077188,0.66111,-2.518,-5.0087
0.077266,0.55042,-2.4862,-5.0766
0.077344,0.64466,-2.4464,-5.1318
0.077422,0.525,-2.4021,-5.174
0.0775,0.56501,-2.3611,-5.2043
0.077578,0.49321,-2.3054,-5.2226
0.077656,0.27221,-2.2463,-5.2282
0.077734,0.31746,-2.1875,-5.2221
0.077813,-0.12192,-2.1252,-5.2049
0.077891,-0.26626,-2.0663,-5.1776
0.077969,-0.60505,-2.0089,-5.1417
0.078047,-1.0186,-1.9424,-5.0978
0.078125,-1.007,-1.8704,-5.0443
0.078203,-1.2445,-1.8059,-4.9833
0.078281,-1.0463,-1.7149,-4.9135
0.078359,-1.099,-1.6343,-4.8327
0.078438,-1.0212,-1.574,-4.7471
0.078516,-0.85745,-1.4828,-4.6546
0.078594,-1.1779,-1.4095,-4.5539
0.078672,-0.8511,-1.3383,-4.4491
0.07875,-0.79912,-1.2442,-4.3369
0.078828,-0.91504,-1.1565,-4.2173
0.078906,-0.74116,-1.0726,-4.0921
0.078984,-0.64767,-0.99079,-3.9621
0.079063,-0.52988,-0.89609,-3.8264
0.079141,-0.69105,-0.79651,-3.6842
0.079219,-0.6918,-0.70702,-3.5363
0.079297,-0.74826,-0.61936,-3.3836
0.079375,-0.82866,-0.53892,-3.2286
0.079453,-0.8309,-0.43851,-3.0703
0.079531,-0.98534,-0.3235,-2.9042
0.079609,-0.91728,-0.20387,-2.7302
0.079688,-0.89485,-0.076651,-2.5467
0.079766,-0.78192,0.017966,-2.3587
0.079844,-0.51231,0.13932,-2.167
0.079922,-0.30851,0.21655,-1.9721
0.08,-0.061339,0.33814,-1.7766
0.080078,0.036633,0.45119,-1.5736
0.080156,0.0026042,0.52421,-1.3729
0.080234,-0.0018831,0.68201,-1.1643
0.080312,-0.010484,0.73441,-0.95794
0.080391,0.011205,0.94191,-0.74697
0.080469,0.074774,0.96861,-0.53199
0.080547,0.14657,1.2018,-0.32551
0.080625,0.19182,1.244,-0.092233
0.080703,0.20004,0.20145,0.014345
0.080781,0.31559,-0.045879,-0.011764
0.080859,0.36084,0.1337,-0.0063955
0.080937,0.37991,-0.013252,-0.0065342
0.081016,0.46404,0.07112,-0.0080901
0.081094,0.2681,0.011713,-0.0047459
0.081172,0.16452,0.035654,-0.007809
0.08125,0.14021,0.033866,-0.0041985
0.081328,0.013448,0.014408,-0.0061331
0.081406,0.050842,0.032782,-0.0045959
0.081484,0.041868,0.0094484,-0.0047234
0.081562,0.11815,0.025599,-0.0043785
0.081641,0.095715,0.0093997,-0.0035649
0.081719,-0.0097358,0.018424,-0.0037449
0.081797,-0.0048746,0.013958,-0.0025789
0.081875,-0.1623,0.012395,-0.0026501
0.081953,-0.16903,0.015773,-0.0022152
0.082031,-0.22026,0.0081775,-0.0018703
0.082109,-0.28121,0.016028,-0.0010867
0.082187,-0.20942,0.013539,-0.00037811
0.082266,-0.21952,0.0094147,0.00082162
0.082344,-0.077419,0.011739,0.0021713
0.082422,0.00036053,0.013925,0.0030899
0.0825,0.087862,0.0081325,0.003566
0.082578,0.15143,0.011859,0.0041209
0.082656,0.11553,0.0055644,0.0048857
0.082734,0.13161,0.011147,0.0047732
0.082812,-0.0056225,0.0082787,0.0060255
0.082891,-0.061713,-0.0022897,0.0054256
0.082969,-0.12154,0.016931,0.006929
0.083047,-0.13388,-0.010792,0.0065878
0.083125,-0.019458,0.026878,0.007034
0.083203,-0.026189,-0.0082769,0.0087774
0.083281,0.12114,0.014768,0.0060517
0.083359,0.18247,0.0065542,0.010671
0.083437,0.18022,-0.025372,0.0055531
0.083516,0.26511,0.061376,0.011634
0.083594,0.23968,-0.085428,0.0070302
0.083672,0.26436,0.12998,0.0096397
0.08375,0.21164,-0.17489,0.012178
0.083828,0.2165,0.42658,0.0019089
0.083906,0.16415,2.5058,0.24502
0.083984,0.2322,2.5884,0.64947
0.084062,0.46217,2.2392,0.98307
0.084141,0.32157,2.4353,1.3236
0.084219,0.52574,2.3143,1.6428
0.084297,0.63755,2.4017,1.942
0.084375,0.50892,2.3475,2.227
0.084453,0.75833,2.4048,2.4883
0.084531,0.67345,2.4435,2.7463
0.084609,0.72094,2.4646,2.9866
0.084687,0.85705,2.4972,3.2162
0.084766,0.77404,2.4791,3.4285
0.084844,0.87538,2.5393,3.6298
0.084922,0.90566,2.5417,3.823
0.085,0.9367,2.5486,4.0026
0.085078,0.8664,2.537,4.1688
0.085156,0.82602,2.5168,4.318
0.085234,0.78264,2.4993,4.4526
0.085312,0.61736,2.4685,4.5722
0.085391,0.61923,2.458,4.6784
0.085469,0.51864,2.4366,4.7739
0.085547,0.45657,2.4048,4.8578
0.085625,0.57062,2.3763,4.9289
0.085703,0.47638,2.3401,4.9871
0.085781,0.52163,2.2962,5.0326
0.085859,0.61998,2.244,5.0657
0.085938,0.49882,2.1877,5.0864
0.086016,0.50518,2.1322,5.0947
0.086094,0.29951,2.0676,5.0908
0.086172,0.14994,2.0052,5.0756
0.08625,-0.077419,1.9441,5.051
0.086328,-0.39564,1.8887,5.0171
0.086406,-0.49062,1.8346,4.9747
0.086484,-0.84811,1.7546,4.9234
0.086563,-0.9199,1.6859,4.8629
0.086641,-1.016,1.6065,4.7937
0.086719,-1.0149,1.5249,4.7141
0.086797,-0.84698,1.4664,4.6286
0.086875,-1.0153,1.3761,4.5369
0.086953,-0.81221,1.3035,4.4366
0.087031,-0.752,1.2356,4.3322
0.087109,-0.71124,1.139,4.2213
0.087188,-0.62636,1.0497,4.1017
0.087266,-0.74265,0.9729,3.9776
0.087344,-0.666,0.89674,3.8491
0.087422,-0.80473,0.79868,3.7137
0.0875,-0.81969,0.71303,3.5721
0.087578,-0.91093,0.62719,3.4264
0.087656,-1.0156,0.54099,3.2764
0.087734,-0.91841,0.46457,3.1234
0.087813,-1.0111,0.35,2.9655
0.087891,-0.93336,0.24433,2.7995
0.087969,-0.93112,0.11596,2.6251
0.088047,-0.82492,-0.00044897,2.4417
0.088125,-0.6129,-0.085604,2.2552
0.088203,-0.57476,-0.20672,2.0637
0.088281,-0.41284,-0.2805,1.8708
0.088359,-0.2958,-0.40984,1.6744
0.088438,-0.14024,-0.4905,1.4734
0.088516,-0.016093,-0.61745,1.2725
0.088594,0.060191,-0.73034,1.0624
0.088672,0.13423,-0.80919,0.85882
0.08875,0.11366,-0.99565,0.64316
0.088828,0.13348,-0.99406,0.43644
0.088906,0.093471,-1.3404,0.21894
0.088984,0.087862,-0.96416,0.0061304
0.089063,0.11404,0.0052683,-0.037191
0.089141,0.13199,-0.08328,-0.013013
0.089219,0.21388,-0.10577,-0.0245
0.089297,0.2954,-0.035532,-0.018295
0.089375,0.29166,-0.094913,-0.021673
0.089453,0.35186,-0.023899,-0.020545
0.089531,0.43787,-0.075935,-0.020136
0.089609,0.3399,-0.040556,-0.022446
0.089688,0.39487,-0.050959,-0.020642
0.089766,0.37131,-0.047503,-0.022584
0.089844,0.20902,-0.040241,-0.021478
0.089922,0.15854,-0.05036,-0.022476
0.09,-0.010858,-0.032196,-0.022416
0.090078,-0.087141,-0.043649,-0.022802
0.090156,-0.17539,-0.033448,-0.023503
0.090234,-0.26065,-0.033946,-0.023432
0.090313,-0.26476,-0.034261,-0.024174
0.090391,-0.30552,-0.030557,-0.02432
0.090469,-0.23896,-0.037718,-0.024965
0.090547,-0.23485,-0.038224,-0.026266
0.090625,-0.16268,-0.034786,-0.027316
0.090703,-0.10023,-0.035585,-0.028137
0.090781,-0.038155,-0.032004,-0.029284
0.090859,0.090854,-0.030332,-0.029535
0.090938,0.009709,-0.036961,-0.030371
0.091016,0.009335,-0.02625,-0.030439
0.091094,-0.024693,-0.033838,-0.030885
0.091172,-0.10733,-0.022883,-0.03201
0.09125,-0.087889,-0.031502,-0.031249
0.091328,-0.16866,-0.032642,-0.033352
0.091406,-0.16006,-0.016214,-0.031729
0.091484,-0.13949,-0.048481,-0.033813
0.091563,-0.13052,0.00018461,-0.03315
0.091641,-0.051243,-0.057978,-0.033063
0.091719,0.04112,-0.0017424,-0.035635
0.091797,0.16003,-0.041853,-0.031339
0.091875,0.20939,-0.033718,-0.038796
0.091953,0.28755,0.021835,-0.029025
0.092031,0.32195,-0.13216,-0.041818
0.092109,0.31222,0.21323,-0.025602
0.092188,0.30624,-1.0869,-0.068834
0.092266,0.33391,-2.6915,-0.40383
0.092344,0.49508,-2.288,-0.79462
0.092422,0.4633,-2.2983,-1.12
0.0925,0.49284,-2.4016,-1.4617
0.092578,0.67382,-2.3229,-1.7722
0.092656,0.68878,-2.3905,-2.0697
0.092734,0.86939,-2.327,-2.3433
0.092813,0.87687,-2.4321,-2.604
0.092891,0.77666,-2.4341,-2.8572
0.092969,0.93483,-2.468,-3.0934
0.093047,0.88323,-2.478,-3.3187
0.093125,0.88211,-2.4887,-3.5267
0.093203,0.98868,-2.5341,-3.7274
0.093281,1.0033,-2.5324,-3.9166
0.093359,0.99204,-2.5438,-4.093
0.093438,0.88846,-2.5171,-4.2548
0.093516,0.83611,-2.5013,-4.4001
0.093594,0.67382,-2.4781,-4.5314
0.093672,0.4962,-2.4544,-4.6473
0.09375,0.44722,-2.4442,-4.7513
0.093828,0.34064,-2.4165,-4.8442
0.093906,0.37841,-2.3915,-4.9248
0.093984,0.38103,-2.3538,-4.9927
0.094063,0.30587,-2.3066,-5.047
0.094141,0.38552,-2.2644,-5.0887
0.094219,0.35485,-2.2117,-5.1183
0.094297,0.33429,-2.1559,-5.1351
0.094375,0.25239,-2.0973,-5.1401
0.094453,0.13573,-2.0357,-5.1334
0.094531,-0.025067,-1.9824,-5.1157
0.094609,-0.30103,-1.9252,-5.0894
0.094688,-0.37844,-1.8634,-5.0542
0.094766,-0.6387,-1.7986,-5.0098
0.094844,-0.79575,-1.7336,-4.9569
0.094922,-0.85708,-1.6575,-4.8959
0.095,-0.98422,-1.5695,-4.8238
0.095078,-0.85708,-1.5094,-4.7437
0.095156,-0.9472,-1.4342,-4.6584
0.095234,-0.91392,-1.3491,-4.5644
0.095313,-0.76958,-1.2869,-4.4648
0.095391,-0.73218,-1.2002,-4.3597
0.095469,-0.59682,-1.1119,-4.246
0.095547,-0.61813,-1.0323,-4.1257
0.095625,-0.57775,-0.9537,-4.0002
0.095703,-0.58186,-0.87166,-3.8702
0.095781,-0.61327,-0.76966,-3.7332
0.095859,-0.63533,-0.67975,-3.5892
0.095938,-0.73293,-0.59699,-3.4411
0.096016,-0.72134,-0.51321,-3.2891
0.096094,-0.80884,-0.43187,-3.1344
0.096172,-0.84511,-0.32255,-2.9736
0.09625,-0.83913,-0.20529,-2.8043
0.096328,-0.81333,-0.077641,-2.6263
0.096406,-0.6746,0.020234,-2.4409
0.096484,-0.56653,0.11923,-2.2522
0.096562,-0.44724,0.22445,-2.0584
0.096641,-0.34441,0.30645,-1.8654
0.096719,-0.18436,0.44399,-1.6659
0.096797,-0.063209,0.51157,-1.4642
0.096875,0.010083,0.65263,-1.2608
0.096953,0.066548,0.72964,-1.0504
0.097031,0.052712,0.85831,-0.84494
0.097109,0.060939,0.99877,-0.62592
0.097187,0.056825,1.0343,-0.42175
0.097266,0.096463,1.369,-0.19383
0.097344,0.055329,0.69551,-0.0066992
0.097422,0.085618,-0.10139,0.0028724
0.0975,0.20191,0.11613,-0.012379
0.097578,0.22173,0.038608,-0.0023539
0.097656,0.30587,0.030383,-0.0091886
0.097734,0.33167,0.058624,-0.0037449
0.097812,0.38626,0.0058081,-0.0067629
0.097891,0.37991,0.0511,-0.0049371
0.097969,0.3313,0.0075327,-0.004341
0.098047,0.36944,0.033832,-0.0049483
0.098125,0.27147,0.018791,-0.003205
0.098203,0.2064,0.018802,-0.004266
0.098281,0.11366,0.016999,-0.0027026
0.098359,0.0074654,0.0082262,-0.003055
0.098437,-0.0097358,0.020793,-0.0024551
0.098516,-0.08415,0.011694,-0.0020615
0.098594,-0.13762,0.011038,-0.0018928
0.098672,-0.1982,0.0079226,-0.0012067
0.09875,-0.21353,0.014225,-0.00081676
0.098828,-0.19409,0.016819,-1.8189e-05
0.098906,-0.15931,0.016305,0.001219
0.098984,-0.099855,0.010483,0.0024
0.099062,-0.070314,0.010311,0.0032998
0.099141,0.024293,0.0076751,0.0042334
0.099219,0.050468,0.0076976,0.0045221
0.099297,0.043737,0.012339,0.0054893
0.099375,0.050468,0.0022466,0.0055868
0.099453,-0.016841,0.011458,0.0065204
0.099531,-0.049373,-0.0016074,0.0064041
0.099609,-0.10434,0.015919,0.0067416
